ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,VehicleTypeEncoded,TrafficEncoded
1274,BHMBCCMKT01,577,26.14453614,91.73617216,379,car,low,3,0,17-12-2016,15:57:00,2016-12-17 15:57:00,2,1
7834,BHMNCPNST01,485,26.14004753,91.73097233,395,car,low,2,0,17-12-2016,15:57:00,2016-12-17 15:57:00,2,1
11770,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,low,2,0,17-12-2016,15:57:00,2016-12-17 15:57:00,2,1
18330,Shopping,1920,26.15050395,91.73353109,1112,car,low,3,0,17-12-2016,15:57:00,2016-12-17 15:57:00,2,1
2586,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,average,3,0,17-12-2016,15:57:00,2016-12-17 15:57:00,1,0
15706,Others-CCCPS8,1322,26.14754886,91.72799519,1008,car,low,2,0,17-12-2016,15:57:00,2016-12-17 15:57:00,2,1
11771,Others-CCCPS119a,2803,26.14754061,91.72797041,1276,bike,low,3,0,17-12-2016,16:30:00,2016-12-17 16:30:00,1,1
14395,Others-CCCPS202,2937,26.14749053,91.72799688,1126,car,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,1
10459,Others-CCCPS105a,2009,26.14747299,91.72804914,1552,car,low,3,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,1
15707,Others-CCCPS8,1322,26.14754886,91.72799519,979,car,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,1
13083,Others-CCCPS135a,3883,26.14749943,91.72800489,1885,bike,average,3,0,17-12-2016,16:30:00,2016-12-17 16:30:00,1,0
7835,BHMNCPNST01,485,26.14004753,91.73097233,386,car,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,1
18331,Shopping,1920,26.15050395,91.73353109,1038,truck,low,3,0,17-12-2016,16:30:00,2016-12-17 16:30:00,3,1
9147,Broad Street,690,26.13795775,91.74099445,339,bike,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,1,1
3899,BHMEURBRD01,470,26.14901995,91.7395035,276,bike,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,1,1
17019,Others-CCCPS98,3103,26.14749998,91.72797778,1834,car,low,3,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,1
2587,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,1
1275,BHMBCCMKT01,577,26.14453614,91.73617216,356,car,average,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,2,0
6523,BHMNCPHST01,1200,26.14001386,91.73099967,639,bike,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,1,1
5211,BHMMBMMBX01,687,20.0000347,78.00000286,573,truck,low,2,0,17-12-2016,16:30:00,2016-12-17 16:30:00,3,1
7836,BHMNCPNST01,485,26.14004753,91.73097233,175,truck,low,3,1,18-12-2016,08:03:00,2016-12-18 08:03:00,3,1
1276,BHMBCCMKT01,577,26.14453614,91.73617216,4,car,low,1,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
3900,BHMEURBRD01,470,26.14901995,91.7395035,83,car,low,2,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
17020,Others-CCCPS98,3103,26.14749998,91.72797778,1314,car,low,4,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
14396,Others-CCCPS202,2937,26.14749053,91.72799688,452,car,low,3,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
6524,BHMNCPHST01,1200,26.14001386,91.73099967,153,truck,average,3,1,18-12-2016,08:03:00,2016-12-18 08:03:00,3,0
15708,Others-CCCPS8,1322,26.14754886,91.72799519,341,car,low,2,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
2588,BHMBCCTHL01,387,26.14449459,91.73620513,146,bike,average,3,1,18-12-2016,08:03:00,2016-12-18 08:03:00,1,0
5212,BHMMBMMBX01,687,20.0000347,78.00000286,264,cycle,low,3,1,18-12-2016,08:03:00,2016-12-18 08:03:00,0,1
10460,Others-CCCPS105a,2009,26.14747299,91.72804914,605,car,low,3,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
11772,Others-CCCPS119a,2803,26.14754061,91.72797041,1021,cycle,average,4,1,18-12-2016,08:03:00,2016-12-18 08:03:00,0,0
18332,Shopping,1920,26.15050395,91.73353109,338,car,low,2,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
13084,Others-CCCPS135a,3883,26.14749943,91.72800489,838,car,average,4,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,0
9148,Broad Street,690,26.13795775,91.74099445,131,car,low,2,1,18-12-2016,08:03:00,2016-12-18 08:03:00,2,1
7837,BHMNCPNST01,485,26.14004753,91.73097233,173,bike,average,3,1,18-12-2016,08:16:00,2016-12-18 08:16:00,1,0
13085,Others-CCCPS135a,3883,26.14749943,91.72800489,841,truck,low,3,1,18-12-2016,08:30:00,2016-12-18 08:30:00,3,1
1277,BHMBCCMKT01,577,26.14453614,91.73617216,4,car,low,1,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
14397,Others-CCCPS202,2937,26.14749053,91.72799688,409,car,average,3,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,0
15709,Others-CCCPS8,1322,26.14754886,91.72799519,341,car,low,2,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
2589,BHMBCCTHL01,387,26.14449459,91.73620513,150,cycle,low,2,1,18-12-2016,08:30:00,2016-12-18 08:30:00,0,1
11773,Others-CCCPS119a,2803,26.14754061,91.72797041,1025,bike,average,4,1,18-12-2016,08:30:00,2016-12-18 08:30:00,1,0
18333,Shopping,1920,26.15050395,91.73353109,339,car,low,2,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
9149,Broad Street,690,26.13795775,91.74099445,87,car,low,2,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
3901,BHMEURBRD01,470,26.14901995,91.7395035,62,car,low,2,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
5213,BHMMBMMBX01,687,20.0000347,78.00000286,261,car,low,3,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
10461,Others-CCCPS105a,2009,26.14747299,91.72804914,602,car,low,3,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
17021,Others-CCCPS98,3103,26.14749998,91.72797778,1308,car,low,3,1,18-12-2016,08:30:00,2016-12-18 08:30:00,2,1
6525,BHMNCPHST01,1200,26.14001386,91.73099967,155,bike,low,2,1,18-12-2016,08:30:00,2016-12-18 08:30:00,1,1
6526,BHMNCPHST01,1200,26.14001386,91.73099967,156,truck,low,2,1,18-12-2016,08:36:00,2016-12-18 08:36:00,3,1
7838,BHMNCPNST01,485,26.14004753,91.73097233,175,car,low,2,1,18-12-2016,08:50:00,2016-12-18 08:50:00,2,1
3902,BHMEURBRD01,470,26.14901995,91.7395035,63,car,low,2,1,18-12-2016,08:56:00,2016-12-18 08:56:00,2,1
11774,Others-CCCPS119a,2803,26.14754061,91.72797041,1032,cycle,low,4,1,18-12-2016,08:56:00,2016-12-18 08:56:00,0,1
5214,BHMMBMMBX01,687,20.0000347,78.00000286,260,bike,low,3,1,18-12-2016,08:56:00,2016-12-18 08:56:00,1,1
1278,BHMBCCMKT01,577,26.14453614,91.73617216,6,truck,low,1,1,18-12-2016,08:56:00,2016-12-18 08:56:00,3,1
9150,Broad Street,690,26.13795775,91.74099445,89,car,low,2,1,18-12-2016,08:56:00,2016-12-18 08:56:00,2,1
17022,Others-CCCPS98,3103,26.14749998,91.72797778,1309,bike,low,4,1,18-12-2016,08:56:00,2016-12-18 08:56:00,1,1
13086,Others-CCCPS135a,3883,26.14749943,91.72800489,854,cycle,low,4,1,18-12-2016,08:56:00,2016-12-18 08:56:00,0,1
15710,Others-CCCPS8,1322,26.14754886,91.72799519,351,car,low,3,1,18-12-2016,08:56:00,2016-12-18 08:56:00,2,1
2590,BHMBCCTHL01,387,26.14449459,91.73620513,157,bike,low,3,1,18-12-2016,08:56:00,2016-12-18 08:56:00,1,1
10462,Others-CCCPS105a,2009,26.14747299,91.72804914,611,cycle,low,3,1,18-12-2016,08:56:00,2016-12-18 08:56:00,0,1
14398,Others-CCCPS202,2937,26.14749053,91.72799688,420,car,low,3,1,18-12-2016,08:56:00,2016-12-18 08:56:00,2,1
18334,Shopping,1920,26.15050395,91.73353109,346,car,average,3,1,18-12-2016,08:56:00,2016-12-18 08:56:00,2,0
10463,Others-CCCPS105a,2009,26.14747299,91.72804914,630,bike,low,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,1,1
6527,BHMNCPHST01,1200,26.14001386,91.73099967,204,car,low,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,2,1
11775,Others-CCCPS119a,2803,26.14754061,91.72797041,1048,cycle,low,4,1,18-12-2016,09:30:00,2016-12-18 09:30:00,0,1
7839,BHMNCPNST01,485,26.14004753,91.73097233,176,cycle,low,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,0,1
5215,BHMMBMMBX01,687,20.0000347,78.00000286,259,cycle,low,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,0,1
2591,BHMBCCTHL01,387,26.14449459,91.73620513,173,car,average,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,2,0
9151,Broad Street,690,26.13795775,91.74099445,100,car,low,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,2,1
3903,BHMEURBRD01,470,26.14901995,91.7395035,73,bike,low,2,1,18-12-2016,09:30:00,2016-12-18 09:30:00,1,1
17023,Others-CCCPS98,3103,26.14749998,91.72797778,1310,truck,low,4,1,18-12-2016,09:30:00,2016-12-18 09:30:00,3,1
1279,BHMBCCMKT01,577,26.14453614,91.73617216,8,car,low,1,1,18-12-2016,09:30:00,2016-12-18 09:30:00,2,1
13087,Others-CCCPS135a,3883,26.14749943,91.72800489,915,cycle,low,4,1,18-12-2016,09:30:00,2016-12-18 09:30:00,0,1
15711,Others-CCCPS8,1322,26.14754886,91.72799519,371,cycle,low,4,1,18-12-2016,09:30:00,2016-12-18 09:30:00,0,1
18335,Shopping,1920,26.15050395,91.73353109,390,car,low,3,1,18-12-2016,09:30:00,2016-12-18 09:30:00,2,1
14399,Others-CCCPS202,2937,26.14749053,91.72799688,449,car,low,4,1,18-12-2016,09:30:00,2016-12-18 09:30:00,2,1
7840,BHMNCPNST01,485,26.14004753,91.73097233,176,truck,low,3,1,18-12-2016,09:50:00,2016-12-18 09:50:00,3,1
3904,BHMEURBRD01,470,26.14901995,91.7395035,78,car,low,3,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
2592,BHMBCCTHL01,387,26.14449459,91.73620513,215,car,average,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,0
6528,BHMNCPHST01,1200,26.14001386,91.73099967,229,car,average,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,0
10464,Others-CCCPS105a,2009,26.14747299,91.72804914,680,car,low,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
17024,Others-CCCPS98,3103,26.14749998,91.72797778,1317,truck,low,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,3,1
11776,Others-CCCPS119a,2803,26.14754061,91.72797041,1090,car,low,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
13088,Others-CCCPS135a,3883,26.14749943,91.72800489,968,truck,low,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,3,1
18336,Shopping,1920,26.15050395,91.73353109,425,bike,low,3,1,18-12-2016,09:56:00,2016-12-18 09:56:00,1,1
5216,BHMMBMMBX01,687,20.0000347,78.00000286,267,car,low,3,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
1280,BHMBCCMKT01,577,26.14453614,91.73617216,18,car,low,2,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
15712,Others-CCCPS8,1322,26.14754886,91.72799519,413,car,low,3,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
9152,Broad Street,690,26.13795775,91.74099445,103,bike,low,3,1,18-12-2016,09:56:00,2016-12-18 09:56:00,1,1
14400,Others-CCCPS202,2937,26.14749053,91.72799688,493,car,low,3,1,18-12-2016,09:56:00,2016-12-18 09:56:00,2,1
2593,BHMBCCTHL01,387,26.14449459,91.73620513,269,car,average,5,1,18-12-2016,10:30:00,2016-12-18 10:30:00,2,0
5217,BHMMBMMBX01,687,20.0000347,78.00000286,288,cycle,average,5,1,18-12-2016,10:30:00,2016-12-18 10:30:00,0,0
1281,BHMBCCMKT01,577,26.14453614,91.73617216,44,cycle,average,3,1,18-12-2016,10:30:00,2016-12-18 10:30:00,0,0
17025,Others-CCCPS98,3103,26.14749998,91.72797778,1343,car,average,7,1,18-12-2016,10:30:00,2016-12-18 10:30:00,2,0
18337,Shopping,1920,26.15050395,91.73353109,472,bike,average,6,1,18-12-2016,10:30:00,2016-12-18 10:30:00,1,0
6529,BHMNCPHST01,1200,26.14001386,91.73099967,250,car,average,5,1,18-12-2016,10:30:00,2016-12-18 10:30:00,2,0
7841,BHMNCPNST01,485,26.14004753,91.73097233,180,bike,average,5,1,18-12-2016,10:30:00,2016-12-18 10:30:00,1,0
10465,Others-CCCPS105a,2009,26.14747299,91.72804914,778,cycle,average,6,1,18-12-2016,10:30:00,2016-12-18 10:30:00,0,0
9153,Broad Street,690,26.13795775,91.74099445,125,bike,average,5,1,18-12-2016,10:30:00,2016-12-18 10:30:00,1,0
3905,BHMEURBRD01,470,26.14901995,91.7395035,99,car,average,4,1,18-12-2016,10:30:00,2016-12-18 10:30:00,2,0
13089,Others-CCCPS135a,3883,26.14749943,91.72800489,1067,bike,average,7,1,18-12-2016,10:30:00,2016-12-18 10:30:00,1,0
15713,Others-CCCPS8,1322,26.14754886,91.72799519,490,bike,high,8,1,18-12-2016,10:30:00,2016-12-18 10:30:00,1,3
11777,Others-CCCPS119a,2803,26.14754061,91.72797041,1144,cycle,average,7,1,18-12-2016,10:30:00,2016-12-18 10:30:00,0,0
14401,Others-CCCPS202,2937,26.14749053,91.72799688,574,cycle,average,6,1,18-12-2016,10:30:00,2016-12-18 10:30:00,0,0
2594,BHMBCCTHL01,387,26.14449459,91.73620513,346,car,high,10,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,3
5218,BHMMBMMBX01,687,20.0000347,78.00000286,313,car,average,7,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
9154,Broad Street,690,26.13795775,91.74099445,168,cycle,average,6,1,18-12-2016,11:03:00,2016-12-18 11:03:00,0,0
11778,Others-CCCPS119a,2803,26.14754061,91.72797041,1221,car,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
13090,Others-CCCPS135a,3883,26.14749943,91.72800489,1178,cycle,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,0,0
1282,BHMBCCMKT01,577,26.14453614,91.73617216,89,car,average,6,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
10466,Others-CCCPS105a,2009,26.14747299,91.72804914,921,car,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
3906,BHMEURBRD01,470,26.14901995,91.7395035,143,car,average,6,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
14402,Others-CCCPS202,2937,26.14749053,91.72799688,701,car,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
7842,BHMNCPNST01,485,26.14004753,91.73097233,187,car,high,9,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,3
15714,Others-CCCPS8,1322,26.14754886,91.72799519,608,car,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
18338,Shopping,1920,26.15050395,91.73353109,505,car,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
6530,BHMNCPHST01,1200,26.14001386,91.73099967,262,cycle,average,7,1,18-12-2016,11:03:00,2016-12-18 11:03:00,0,0
17026,Others-CCCPS98,3103,26.14749998,91.72797778,1375,car,average,9,1,18-12-2016,11:03:00,2016-12-18 11:03:00,2,0
6531,BHMNCPHST01,1200,26.14001386,91.73099967,328,car,high,10,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,3
2595,BHMBCCTHL01,387,26.14449459,91.73620513,386,car,average,6,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
13091,Others-CCCPS135a,3883,26.14749943,91.72800489,1339,car,high,12,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,3
14403,Others-CCCPS202,2937,26.14749053,91.72799688,726,car,average,8,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
5219,BHMMBMMBX01,687,20.0000347,78.00000286,329,car,average,7,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
7843,BHMNCPNST01,485,26.14004753,91.73097233,174,car,average,6,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
15715,Others-CCCPS8,1322,26.14754886,91.72799519,661,bike,average,8,1,18-12-2016,11:30:00,2016-12-18 11:30:00,1,0
9155,Broad Street,690,26.13795775,91.74099445,166,car,average,6,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
3907,BHMEURBRD01,470,26.14901995,91.7395035,141,car,average,5,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
1283,BHMBCCMKT01,577,26.14453614,91.73617216,135,bike,average,6,1,18-12-2016,11:30:00,2016-12-18 11:30:00,1,0
17027,Others-CCCPS98,3103,26.14749998,91.72797778,1378,car,average,9,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,0
11779,Others-CCCPS119a,2803,26.14754061,91.72797041,1261,car,high,12,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,3
18339,Shopping,1920,26.15050395,91.73353109,595,truck,average,8,1,18-12-2016,11:30:00,2016-12-18 11:30:00,3,0
10467,Others-CCCPS105a,2009,26.14747299,91.72804914,990,car,high,12,1,18-12-2016,11:30:00,2016-12-18 11:30:00,2,3
17028,Others-CCCPS98,3103,26.14749998,91.72797778,1395,bike,high,13,1,18-12-2016,12:03:00,2016-12-18 12:03:00,1,3
3908,BHMEURBRD01,470,26.14901995,91.7395035,145,car,high,9,1,18-12-2016,12:03:00,2016-12-18 12:03:00,2,3
1284,BHMBCCMKT01,577,26.14453614,91.73617216,165,bike,high,9,1,18-12-2016,12:03:00,2016-12-18 12:03:00,1,3
2596,BHMBCCTHL01,387,26.14449459,91.73620513,403,car,high,11,1,18-12-2016,12:03:00,2016-12-18 12:03:00,2,3
6532,BHMNCPHST01,1200,26.14001386,91.73099967,378,truck,high,12,1,18-12-2016,12:03:00,2016-12-18 12:03:00,3,3
14404,Others-CCCPS202,2937,26.14749053,91.72799688,746,car,high,12,1,18-12-2016,12:03:00,2016-12-18 12:03:00,2,3
7844,BHMNCPNST01,485,26.14004753,91.73097233,175,car,high,10,1,18-12-2016,12:03:00,2016-12-18 12:03:00,2,3
13092,Others-CCCPS135a,3883,26.14749943,91.72800489,1480,cycle,high,14,1,18-12-2016,12:03:00,2016-12-18 12:03:00,0,3
18340,Shopping,1920,26.15050395,91.73353109,690,truck,high,12,1,18-12-2016,12:03:00,2016-12-18 12:03:00,3,3
5220,BHMMBMMBX01,687,20.0000347,78.00000286,345,car,high,11,1,18-12-2016,12:03:00,2016-12-18 12:03:00,2,3
11780,Others-CCCPS119a,2803,26.14754061,91.72797041,1278,bike,average,9,1,18-12-2016,12:03:00,2016-12-18 12:03:00,1,0
15716,Others-CCCPS8,1322,26.14754886,91.72799519,705,bike,high,12,1,18-12-2016,12:03:00,2016-12-18 12:03:00,1,3
9156,Broad Street,690,26.13795775,91.74099445,168,cycle,high,10,1,18-12-2016,12:03:00,2016-12-18 12:03:00,0,3
10468,Others-CCCPS105a,2009,26.14747299,91.72804914,1050,car,high,13,1,18-12-2016,12:03:00,2016-12-18 12:03:00,2,3
18341,Shopping,1920,26.15050395,91.73353109,800,bike,average,9,1,18-12-2016,12:30:00,2016-12-18 12:30:00,1,0
14405,Others-CCCPS202,2937,26.14749053,91.72799688,769,car,high,13,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
6533,BHMNCPHST01,1200,26.14001386,91.73099967,454,car,high,12,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
15717,Others-CCCPS8,1322,26.14754886,91.72799519,765,cycle,high,12,1,18-12-2016,12:30:00,2016-12-18 12:30:00,0,3
3909,BHMEURBRD01,470,26.14901995,91.7395035,142,car,high,9,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
11781,Others-CCCPS119a,2803,26.14754061,91.72797041,1278,car,high,13,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
17029,Others-CCCPS98,3103,26.14749998,91.72797778,1456,car,high,14,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
7845,BHMNCPNST01,485,26.14004753,91.73097233,201,car,high,10,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
1285,BHMBCCMKT01,577,26.14453614,91.73617216,193,car,high,9,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
9157,Broad Street,690,26.13795775,91.74099445,165,truck,high,10,1,18-12-2016,12:30:00,2016-12-18 12:30:00,3,3
2597,BHMBCCTHL01,387,26.14449459,91.73620513,403,car,high,11,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
10469,Others-CCCPS105a,2009,26.14747299,91.72804914,1145,car,average,10,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,0
5221,BHMMBMMBX01,687,20.0000347,78.00000286,380,car,high,11,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
13093,Others-CCCPS135a,3883,26.14749943,91.72800489,1630,car,high,13,1,18-12-2016,12:30:00,2016-12-18 12:30:00,2,3
7846,BHMNCPNST01,485,26.14004753,91.73097233,216,car,high,10,1,18-12-2016,12:56:00,2016-12-18 12:56:00,2,3
1286,BHMBCCMKT01,577,26.14453614,91.73617216,215,bike,high,9,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,3
17030,Others-CCCPS98,3103,26.14749998,91.72797778,1522,bike,high,14,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,3
15718,Others-CCCPS8,1322,26.14754886,91.72799519,815,bike,high,12,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,3
9158,Broad Street,690,26.13795775,91.74099445,178,car,high,10,1,18-12-2016,12:56:00,2016-12-18 12:56:00,2,3
14406,Others-CCCPS202,2937,26.14749053,91.72799688,796,car,average,9,1,18-12-2016,12:56:00,2016-12-18 12:56:00,2,0
10470,Others-CCCPS105a,2009,26.14747299,91.72804914,1246,car,high,13,1,18-12-2016,12:56:00,2016-12-18 12:56:00,2,3
18342,Shopping,1920,26.15050395,91.73353109,852,bike,average,9,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,0
13094,Others-CCCPS135a,3883,26.14749943,91.72800489,1714,bike,high,14,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,3
11782,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,high,13,1,18-12-2016,12:56:00,2016-12-18 12:56:00,2,3
5222,BHMMBMMBX01,687,20.0000347,78.00000286,431,bike,high,11,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,3
2598,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,high,12,1,18-12-2016,12:56:00,2016-12-18 12:56:00,1,3
3910,BHMEURBRD01,470,26.14901995,91.7395035,155,truck,high,9,1,18-12-2016,12:56:00,2016-12-18 12:56:00,3,3
6534,BHMNCPHST01,1200,26.14001386,91.73099967,489,car,high,11,1,18-12-2016,12:56:00,2016-12-18 12:56:00,2,3
18343,Shopping,1920,26.15050395,91.73353109,921,car,high,12,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
2599,BHMBCCTHL01,387,26.14449459,91.73620513,402,truck,high,10,1,18-12-2016,13:30:00,2016-12-18 13:30:00,3,3
17031,Others-CCCPS98,3103,26.14749998,91.72797778,1586,car,high,13,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
1287,BHMBCCMKT01,577,26.14453614,91.73617216,258,car,high,10,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
15719,Others-CCCPS8,1322,26.14754886,91.72799519,849,cycle,high,12,1,18-12-2016,13:30:00,2016-12-18 13:30:00,0,3
3911,BHMEURBRD01,470,26.14901995,91.7395035,175,car,high,9,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
9159,Broad Street,690,26.13795775,91.74099445,201,car,high,9,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
11783,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,bike,high,12,1,18-12-2016,13:30:00,2016-12-18 13:30:00,1,3
14407,Others-CCCPS202,2937,26.14749053,91.72799688,838,car,high,11,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
7847,BHMNCPNST01,485,26.14004753,91.73097233,235,car,average,7,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,0
10471,Others-CCCPS105a,2009,26.14747299,91.72804914,1325,car,average,9,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,0
6535,BHMNCPHST01,1200,26.14001386,91.73099967,527,car,high,11,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
13095,Others-CCCPS135a,3883,26.14749943,91.72800489,1810,bike,high,13,1,18-12-2016,13:30:00,2016-12-18 13:30:00,1,3
5223,BHMMBMMBX01,687,20.0000347,78.00000286,476,car,high,10,1,18-12-2016,13:30:00,2016-12-18 13:30:00,2,3
10472,Others-CCCPS105a,2009,26.14747299,91.72804914,1399,car,average,7,1,18-12-2016,14:03:00,2016-12-18 14:03:00,2,0
14408,Others-CCCPS202,2937,26.14749053,91.72799688,889,bike,high,9,1,18-12-2016,14:03:00,2016-12-18 14:03:00,1,3
3912,BHMEURBRD01,470,26.14901995,91.7395035,212,truck,average,5,1,18-12-2016,14:03:00,2016-12-18 14:03:00,3,0
7848,BHMNCPNST01,485,26.14004753,91.73097233,247,cycle,average,5,1,18-12-2016,14:03:00,2016-12-18 14:03:00,0,0
5224,BHMMBMMBX01,687,20.0000347,78.00000286,520,truck,high,9,1,18-12-2016,14:03:00,2016-12-18 14:03:00,3,3
11784,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,bike,average,6,1,18-12-2016,14:03:00,2016-12-18 14:03:00,1,0
15720,Others-CCCPS8,1322,26.14754886,91.72799519,879,car,average,7,1,18-12-2016,14:03:00,2016-12-18 14:03:00,2,0
1288,BHMBCCMKT01,577,26.14453614,91.73617216,309,car,average,5,1,18-12-2016,14:03:00,2016-12-18 14:03:00,2,0
17032,Others-CCCPS98,3103,26.14749998,91.72797778,1642,car,average,7,1,18-12-2016,14:03:00,2016-12-18 14:03:00,2,0
2600,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,average,5,1,18-12-2016,14:03:00,2016-12-18 14:03:00,2,0
18344,Shopping,1920,26.15050395,91.73353109,966,truck,average,6,1,18-12-2016,14:03:00,2016-12-18 14:03:00,3,0
6536,BHMNCPHST01,1200,26.14001386,91.73099967,557,bike,average,6,1,18-12-2016,14:03:00,2016-12-18 14:03:00,1,0
9160,Broad Street,690,26.13795775,91.74099445,240,cycle,average,5,1,18-12-2016,14:03:00,2016-12-18 14:03:00,0,0
13096,Others-CCCPS135a,3883,26.14749943,91.72800489,1864,truck,average,8,1,18-12-2016,14:03:00,2016-12-18 14:03:00,3,0
17033,Others-CCCPS98,3103,26.14749998,91.72797778,1684,bike,average,6,1,18-12-2016,14:30:00,2016-12-18 14:30:00,1,0
